,UID,PID,PURCHASE_Time
114677,8185,3334,2013-01-24
114678,16229,3334,2013-02-1
114679,11636,3334,2013-09-30
114680,3744,5767,2013-11-20
114681,20187,5767,2012-09-25
114682,18249,5767,2013-08-12
114683,16966,5767,2013-06-23
114684,16304,5767,2014-04-19
114685,4245,5767,2013-01-2
114686,8474,5767,2012-12-11
114687,7667,5767,2014-02-6
114688,1808,5767,2013-06-18
114689,12564,5767,2013-07-17
114690,14881,6835,2013-09-8
114691,16207,6835,2013-02-8
114692,11540,6835,2013-01-27
114693,6549,6835,2012-07-9
114694,86,6835,2013-03-29
114695,6368,6835,2012-11-16
114696,14538,6835,2013-04-22
114697,7243,6835,2013-07-15
114698,16918,6835,2013-04-24
114699,3703,6835,2014-06-7
114700,19396,6835,2013-03-30
114701,11297,6835,2013-01-14
114702,2324,6835,2012-11-10
114703,5881,6835,2013-08-1
114704,22054,6835,2013-01-31
114705,2011,6835,2013-02-12
114706,12674,6835,2013-05-14
114707,12263,6835,2013-12-26
114708,8771,6835,2013-08-26
114709,10927,6835,2012-12-2
114710,4637,6835,2014-03-16
114711,1975,1717,2013-11-2
114712,2757,1717,2012-12-26
114713,17800,1717,2012-12-15
114714,464,1717,2013-05-10
114715,4710,5869,2013-02-20
114716,102,5869,2013-04-12
114717,9053,5869,2013-06-17
114718,4030,5869,2013-11-19
114719,21656,5869,2013-08-13
114720,2617,5869,2012-06-27
114721,1144,8318,2013-03-12
114722,6427,8318,2013-10-2
114723,13982,8318,2013-06-10
114724,1063,8318,2013-12-18
114725,19580,8318,2013-11-4
114726,8336,3125,2014-01-18
114727,6342,3125,2013-11-14
114728,1414,3125,2014-02-24
114729,261,3125,2014-07-11
114730,1766,3125,2013-06-18
114731,20451,3125,2014-05-27
114732,3346,3125,2014-01-8
114733,1211,3125,2013-08-22
114734,11691,3125,2014-01-10
114735,5438,3125,2014-07-2
114736,7470,3125,2013-08-13
114737,15599,3125,2014-03-21
114738,13215,3125,2013-09-13
114739,10407,3125,2014-02-13
114740,18264,3125,2013-05-30
114741,13593,3125,2014-06-18
114742,3751,3125,2014-05-22
114743,846,3125,2013-08-29
114744,9962,3125,2014-07-11
114745,15548,3125,2013-05-2
114746,7460,3125,2014-01-7
114747,21960,3125,2014-05-15
114748,20767,3125,2013-12-3
114749,21442,3125,2012-12-29
114750,16367,3125,2014-03-28
114751,17503,3125,2013-10-23
114752,20428,3125,2013-01-31
114753,9837,3125,2013-03-6
114754,17813,3125,2013-07-19
114755,19478,3125,2013-01-10
114756,14338,3125,2013-08-21
114757,20628,3125,2013-12-11
114758,15008,3125,2013-09-17
114759,6255,3125,2014-03-12
114760,17396,3125,2014-02-5
114761,16041,3125,2014-03-3
114762,8120,3125,2014-06-15
114763,7074,3125,2013-02-7
114764,2047,3125,2013-10-22
114765,16795,3125,2014-05-31
114766,5036,3125,2013-11-10
114767,6415,3125,2013-05-6
114768,15908,3125,2013-05-14
114769,4664,3125,2013-02-6
114770,12521,3125,2013-06-6
114771,3598,3125,2013-04-12
114772,13599,3125,2014-02-26
114773,5620,3125,2013-07-21
114774,16005,3125,2014-03-3
114775,11342,3125,2014-06-11
114776,13688,3125,2014-04-18
114777,18087,3125,2013-02-19
114778,1140,3125,2013-11-15
114779,19692,3125,2013-05-31
114780,4,3125,2013-02-21
114781,15733,3125,2013-07-19
114782,428,3125,2013-09-23
114783,22191,3125,2013-11-24
114784,16415,3125,2013-09-23
114785,4297,3125,2013-07-14
114786,4154,3125,2012-11-18
114787,11612,3125,2013-08-10
114788,12282,3125,2013-09-26
114789,11416,3125,2013-11-5
114790,15678,3125,2013-01-4
114791,18162,3125,2013-09-9
114792,1846,3125,2013-02-25
114793,7532,3125,2013-08-21
114794,15922,3125,2013-12-24
114795,9786,3125,2012-12-15
114796,1794,3125,2014-03-27
114797,13295,3125,2014-05-10
114798,20566,3125,2014-03-15
114799,13439,3125,2013-07-8
114800,869,3125,2014-02-26
114801,15007,3125,2013-04-10
114802,14029,3125,2013-08-16
114803,8910,3125,2013-01-12
114804,12107,3125,2014-03-31
114805,20445,3125,2013-02-8
114806,6850,3125,2014-04-7
114807,7351,3125,2014-06-23
114808,19433,3125,2014-01-31
114809,11499,3125,2014-04-7
114810,14737,3125,2013-10-12
114811,14111,3125,2014-04-28
114812,12856,3125,2013-04-25
114813,2564,3125,2014-02-20
114814,6645,3125,2013-02-21
114815,12810,3125,2014-03-14
114816,10120,3125,2013-08-2
114817,18751,3125,2013-09-1
114818,16292,3125,2013-04-9
114819,1302,3125,2013-04-2
114820,16894,3125,2013-04-5
114821,13569,3125,2013-08-14
114822,3116,3125,2013-07-8
114823,20710,3125,2013-02-7
114824,12523,3125,2014-01-2
114825,13276,3125,2013-08-6
114826,5573,3125,2013-09-4
114827,11552,3125,2014-03-16
114828,8178,3125,2014-05-6
114829,10964,3125,2014-02-23
114830,12003,3125,2013-02-5
114831,3092,3125,2014-02-12
114832,14985,3125,2013-08-11
114833,9395,3125,2014-07-11
114834,16483,3125,2014-03-17
114835,16117,3125,2013-09-7
114836,1200,3125,2014-07-14
114837,11805,3125,2013-10-1
114838,3749,3125,2013-11-22
114839,642,3125,2013-12-22
114840,19320,3125,2014-01-16
114841,15627,3125,2014-03-12
114842,21658,3125,2013-07-16
114843,17160,3125,2014-03-20
114844,11249,3125,2013-05-8
114845,12789,3125,2013-12-5
114846,5530,3125,2013-02-9
114847,13627,3125,2013-03-17
114848,20744,3125,2014-06-5
114849,21816,3125,2014-01-2
114850,20659,3125,2014-05-30
114851,12651,3125,2014-04-5
114852,12383,3125,2014-06-11
114853,19630,3125,2013-10-15
114854,7046,3125,2014-07-1
114855,14032,3125,2013-08-17
114856,12757,3125,2013-10-19
114857,19419,3125,2013-05-10
114858,7587,3125,2013-01-24
114859,5569,3125,2014-04-29
114860,8535,3125,2014-07-2
114861,3538,3125,2014-01-16
114862,256,3125,2013-09-26
114863,1517,4126,2014-07-5
114864,17948,4126,2013-11-21
114865,5431,4126,2013-08-3
114866,12829,4126,2014-04-8
114867,14351,4126,2013-11-6
114868,10730,3639,2014-06-4
114869,19478,3639,2012-09-27
114870,4704,3639,2014-03-5
114871,4255,3639,2013-09-7
114872,19128,3639,2014-01-8
114873,19183,3639,2012-05-28
114874,10254,10858,2014-03-27
114875,7838,10858,2013-12-11
114876,2431,10858,2013-01-15
114877,16267,10858,2012-10-6
114878,4393,10858,2013-03-10
114879,19723,10858,2014-02-21
114880,8566,10858,2013-12-14
114881,17502,10858,2013-11-7
114882,809,10858,2013-04-3
114883,4806,10858,2013-09-20
114884,15265,10858,2014-01-14
114885,18951,8809,2014-07-1
114886,7730,8809,2014-06-29
114887,16708,8809,2013-02-11
114888,9872,8809,2013-07-1
114889,21758,8809,2014-01-27
114890,10270,5945,2014-03-17
114891,11562,5945,2014-01-6
114892,21794,5945,2014-04-9
114893,16309,5945,2014-06-21
114894,16498,5945,2014-02-13
114895,13325,5353,2014-05-8
114896,5406,5353,2013-09-29
114897,16311,5353,2012-12-10
114898,16345,5353,2014-05-6
114899,13368,1277,2014-01-28
114900,8971,1277,2013-09-8
114901,19833,1277,2014-04-2
114902,10457,1277,2013-03-15
114903,15620,1277,2013-12-5
114904,8726,1277,2013-10-14
114905,2371,1277,2013-09-9
114906,17258,1277,2013-11-14
114907,13519,1277,2013-09-10
114908,12506,1277,2013-07-4
114909,6950,1277,2014-03-10
114910,9645,1277,2012-12-25
114911,21115,3808,2014-01-31
114912,13309,3808,2014-01-20
114913,13519,3808,2013-10-13
114914,16981,3808,2013-09-5
114915,2156,1589,2014-01-13
114916,3316,1589,2013-08-5
114917,18638,1589,2013-11-8
114918,919,1589,2014-03-16
114919,1879,1589,2014-06-22
114920,16053,1589,2012-09-12
114921,849,3796,2013-02-20
114922,13334,3796,2014-02-28
114923,18650,3796,2012-10-31
114924,10839,3796,2013-02-8
114925,18294,3796,2014-04-25
114926,17162,3796,2014-02-5
114927,9868,3796,2014-03-20
114928,12132,3796,2013-12-8
114929,19774,3796,2013-12-26
114930,8870,3796,2012-12-21
114931,8740,3796,2012-10-23
114932,12791,3796,2013-02-21
114933,12874,3796,2013-02-21
114934,4266,3796,2014-04-6
114935,13094,3796,2014-02-27
114936,20947,3796,2014-02-16
114937,4133,3796,2013-09-12
114938,3177,1348,2013-12-16
114939,2475,1348,2014-05-9
114940,17047,1348,2012-11-2
114941,4512,1348,2013-10-7
114942,780,1348,2014-06-3
114943,15176,1348,2012-08-8
114944,21452,1348,2013-10-1
114945,16479,1348,2013-02-22
114946,22097,1348,2012-09-22
114947,17375,1348,2013-10-21
114948,9432,1348,2013-10-12
114949,17409,1348,2013-08-17
114950,15801,1348,2013-08-5
114951,4721,1348,2014-04-4
114952,18266,1348,2013-11-25
114953,2913,1348,2013-11-1
114954,18958,1348,2014-07-4
114955,17714,1348,2013-10-2
114956,576,1348,2013-05-18
114957,13552,1348,2013-02-7
114958,20588,1348,2014-03-5
114959,17340,1348,2013-02-8
114960,20467,1348,2014-02-21
114961,9259,1348,2013-01-10
114962,15044,1348,2013-03-26
114963,5535,1348,2013-11-6
114964,19368,1348,2012-11-24
114965,4432,1348,2013-08-16
114966,7583,1348,2013-12-4
114967,9203,1348,2013-07-14
114968,18722,1348,2012-08-19
114969,12226,1348,2012-07-29
114970,14473,1348,2013-04-2
114971,8733,1348,2014-07-14
114972,2550,1348,2013-12-17
114973,586,1348,2013-05-17
114974,2209,1348,2014-03-5
114975,4578,1348,2012-12-28
114976,17151,1348,2013-10-9
114977,11830,1348,2013-12-27
114978,21306,1348,2014-02-20
114979,9363,1348,2013-04-28
114980,3694,1348,2013-01-12
114981,1918,1348,2013-08-4
114982,19453,1348,2014-02-23
114983,1580,1348,2013-12-6
114984,6661,1348,2013-11-1
114985,2836,1348,2012-12-23
114986,685,1348,2013-04-18
114987,10377,1348,2012-09-20
114988,17873,1348,2013-01-22
114989,5926,1348,2013-12-19
114990,11396,1348,2013-12-22
114991,10937,1348,2012-09-1
114992,5780,1348,2012-12-20
114993,11009,1348,2013-03-15
114994,9405,1348,2014-04-23
114995,494,1348,2013-03-13
114996,6246,5571,2012-09-17
114997,17006,5571,2013-08-8
114998,986,5571,2014-02-12
114999,484,5571,2012-08-18
115000,18256,5571,2013-10-11
115001,11848,5571,2014-06-12
115002,13930,5571,2013-11-21
115003,15341,9611,2014-06-16
115004,7327,9611,2014-05-15
115005,14115,9611,2014-03-24
115006,22059,9611,2013-03-24
115007,19190,9611,2013-07-7
115008,18999,9611,2014-01-9
115009,16483,9611,2014-04-11
115010,3594,9611,2013-10-18
115011,5569,9611,2014-04-29
115012,3864,5025,2013-03-19
115013,19713,5025,2014-07-13
115014,7681,5025,2013-07-22
115015,19625,5025,2013-05-27
115016,7543,5025,2014-07-14
115017,19402,5025,2013-11-17
115018,10264,5025,2014-03-5
115019,12521,5025,2013-06-6
115020,4163,5025,2013-08-7
115021,9212,5025,2014-04-7
115022,6173,5025,2013-10-1
115023,11755,5025,2014-01-28
115024,2709,5025,2013-10-7
115025,4716,5025,2013-08-15
115026,1495,5025,2014-01-16
115027,9646,5025,2013-07-27
115028,11574,5025,2013-10-1
115029,9034,5025,2013-08-22
115030,6632,5025,2013-12-27
115031,9058,5025,2014-02-8
115032,14282,5025,2014-01-9
115033,2374,5025,2013-09-7
115034,3329,5025,2013-06-6
115035,18751,5025,2013-11-16
115036,12421,5025,2013-10-16
115037,3116,5025,2013-07-8
115038,1868,5025,2014-01-18
115039,15664,5025,2014-04-29
115040,1131,5025,2013-07-19
115041,1136,5025,2014-03-10
115042,3468,5025,2014-02-24
115043,19320,5025,2014-01-16
115044,9372,5025,2013-07-17
115045,11429,5025,2013-08-7
115046,18284,5025,2014-01-13
115047,4695,5025,2013-10-8
115048,20302,5025,2013-05-11
115049,3627,5025,2012-12-21
115050,15416,5025,2013-08-16
115051,14032,5025,2013-08-17
115052,16416,5781,2013-11-26
115053,19491,5781,2013-09-18
115054,11187,5781,2013-08-7
115055,18534,5781,2013-07-15
115056,12769,3422,2014-02-10
115057,9310,3422,2013-11-7
115058,18665,3422,2014-04-7
115059,21591,3422,2013-12-12
115060,3734,3422,2014-04-19
115061,20797,3422,2012-12-24
115062,3630,3422,2012-12-16
115063,392,5315,2013-10-20
115064,7269,5315,2014-06-4
115065,3782,5315,2013-04-23
115066,4484,5315,2014-03-26
115067,12975,5315,2013-09-6
115068,2390,5315,2014-06-14
115069,6297,5315,2014-03-29
115070,16996,5315,2014-06-20
115071,12871,5315,2013-08-23
115072,19660,5315,2014-05-15
115073,18201,4586,2014-07-16
115074,6045,4586,2013-06-7
115075,2298,4586,2013-06-20
115076,20052,4586,2013-05-19
115077,9621,4586,2013-10-7
115078,6601,4586,2013-10-30
115079,4601,4586,2012-07-27
115080,1182,4586,2014-07-1
115081,20556,4586,2013-04-30
115082,12079,4586,2014-06-23
115083,312,4586,2013-11-11
115084,17593,4586,2014-01-5
115085,4090,4586,2014-07-4
115086,14483,4586,2014-02-26
115087,17949,4586,2013-11-26
115088,14489,4586,2013-07-29
115089,17533,4586,2014-03-7
115090,19628,4586,2013-12-23
115091,5773,4586,2013-08-7
115092,17603,4586,2013-06-8
115093,18521,4586,2013-12-23
115094,18732,8039,2013-02-12
115095,20851,8039,2012-06-17
115096,12373,8039,2014-06-30
115097,21042,2930,2013-11-11
115098,9111,2930,2012-10-9
115099,20907,2930,2014-07-14
115100,12921,2930,2013-07-2
115101,16448,2930,2013-11-25
115102,1705,2930,2013-04-4
115103,20106,2930,2014-02-24
115104,16005,2930,2014-01-10
115105,9792,2930,2014-03-29
115106,13101,2930,2013-04-6
115107,2397,2930,2013-08-9
115108,7965,2930,2013-11-21
115109,10530,2930,2014-01-15
115110,10024,2930,2013-12-10
115111,17424,2930,2013-01-12
115112,20067,4398,2013-02-14
115113,16586,4398,2014-01-8
115114,6971,4398,2013-02-13
115115,4447,4398,2014-03-3
115116,14684,4398,2013-08-14
115117,17607,4398,2014-06-4
115118,19373,4398,2014-04-27
115119,5679,4398,2013-12-6
115120,1409,4398,2013-06-2
115121,19311,4398,2013-06-13
115122,8914,6389,2013-05-18
115123,7950,6389,2013-09-20
115124,18194,5587,2013-05-6
115125,5290,5587,2013-10-8
115126,5611,5587,2014-04-15
115127,430,7749,2013-12-3
115128,6148,7749,2013-05-15
115129,15129,7749,2013-12-29
115130,18300,7749,2013-09-5
115131,16994,7749,2014-02-6
115132,19017,7749,2014-03-4
115133,7386,7749,2013-10-21
115134,246,5448,2014-01-17
115135,10731,5448,2012-12-24
115136,11329,5448,2012-08-1
115137,5530,5448,2013-03-17
115138,18643,11885,2012-09-26
115139,18985,11885,2013-05-14
115140,17621,11885,2014-01-19
115141,19998,11885,2013-10-21
115142,16123,10714,2012-12-25
115143,18584,10714,2013-04-13
115144,9980,10714,2013-04-11
115145,16172,10714,2014-07-10
115146,5346,10714,2012-09-28
115147,12456,10714,2013-05-23
115148,9315,10714,2012-09-8
115149,16722,10714,2013-11-4
115150,8755,3615,2013-12-16
115151,20098,3615,2014-01-8
115152,6368,3615,2013-06-19
115153,15978,3615,2014-04-1
115154,2653,3615,2013-12-3
115155,17026,3615,2014-02-15
115156,5351,6355,2012-06-26
115157,11014,6355,2013-11-6
115158,14196,6355,2014-05-15
115159,9359,6355,2013-04-21
115160,5351,6794,2012-06-26
115161,22000,6794,2014-05-13
115162,3024,6794,2014-03-22
115163,3535,6794,2013-12-29
115164,22325,3622,2014-07-1
115165,1488,3622,2013-11-7
115166,19399,3622,2013-02-11
115167,8256,3622,2013-11-21
115168,7265,8577,2012-11-13
115169,13368,8577,2014-01-25
115170,12225,8577,2013-06-23
115171,15415,8577,2014-06-2
115172,3495,8577,2013-05-5
115173,5790,8577,2013-08-16
115174,1079,8577,2013-06-29
115175,7504,8577,2014-03-24
115176,8631,8577,2013-03-9
115177,8841,8577,2013-03-30
115178,19394,8577,2013-11-2
115179,12844,8577,2014-02-15
115180,9645,8577,2014-05-22
115181,10596,11014,2014-01-2
115182,16118,11014,2014-07-5
115183,325,11014,2013-02-23
115184,12457,11014,2013-09-18
115185,11146,11014,2012-10-18
115186,12795,11888,2013-06-4
115187,1217,11888,2013-03-11
115188,15986,11888,2013-04-27
115189,19399,11888,2013-02-11
115190,7194,9804,2013-01-3
115191,9122,9804,2013-11-17
115192,1371,9804,2013-01-11
115193,14688,9804,2013-03-18
115194,8971,9804,2013-01-16
115195,9247,9804,2013-02-26
115196,8631,9804,2013-07-26
115197,15350,8086,2014-06-30
115198,11024,8086,2014-06-20
115199,14632,8086,2014-05-12
115200,11487,8086,2014-02-12
115201,20649,8086,2014-01-28
115202,19134,8050,2014-04-20
115203,12909,8050,2014-03-6
115204,1371,8050,2013-02-15
115205,5485,8050,2014-03-6
115206,2420,8050,2013-10-4
115207,8631,8050,2013-10-16
115208,6687,8050,2014-03-29
115209,8573,8050,2014-06-8
115210,19813,8050,2013-05-17
115211,17615,8050,2013-06-17
115212,7408,2286,2013-04-3
115213,21812,2286,2013-10-11
115214,17953,2286,2013-01-20
115215,16528,2286,2013-04-30
115216,12064,11115,2013-10-11
115217,14795,11115,2012-11-17
115218,3948,11115,2014-02-13
115219,5306,4746,2013-11-21
115220,13065,4746,2014-01-5
115221,3508,4746,2013-06-15
115222,21137,4746,2013-12-4
115223,12639,4746,2014-05-5
115224,1285,11886,2013-03-22
115225,7952,11886,2013-10-28
115226,5378,11886,2014-06-8
115227,6952,11886,2014-07-10
115228,16742,11886,2014-03-9
115229,13538,8343,2014-05-15
115230,9483,8343,2014-05-2
115231,7950,8343,2013-10-8
115232,13632,8343,2014-05-2
115233,15726,8343,2013-05-3
115234,20221,6408,2014-02-12
115235,10413,6408,2013-03-9
115236,12734,6408,2013-07-3
115237,10392,10228,2014-05-30
115238,19054,10228,2014-02-10
115239,1001,10228,2013-03-30
115240,12460,10228,2014-07-1
115241,21432,10228,2014-03-4
115242,11404,10228,2013-07-10
115243,15801,10228,2013-08-7
115244,20951,10228,2014-05-27
115245,18250,10228,2013-12-30
115246,3040,10228,2014-06-23
115247,19042,10228,2014-06-9
115248,2903,10228,2014-06-9
115249,17681,10228,2014-04-13
115250,4695,10228,2013-10-8
115251,12248,10228,2013-07-1
115252,17035,10228,2014-01-5
115253,2016,5665,2013-07-16
115254,2576,5665,2013-09-10
115255,1788,5665,2013-10-31
115256,1982,5665,2014-01-23
115257,18153,5665,2013-12-19
115258,21349,5665,2013-03-6
115259,16195,11988,2014-03-9
115260,18230,11988,2013-12-2
115261,2039,11988,2014-05-30
115262,12036,5096,2012-08-8
115263,50,5096,2013-08-5
115264,9081,5096,2014-06-11
115265,14111,5096,2014-05-31
115266,14289,5096,2013-03-22
115267,14668,5096,2013-12-20
115268,17234,5096,2014-02-28
115269,7478,5096,2014-03-11
115270,241,5096,2013-01-31
115271,3065,8697,2013-10-10
115272,14090,8697,2013-08-7
115273,8825,8697,2012-11-16
115274,21592,8697,2013-10-23
115275,14531,8697,2013-09-30
115276,16075,8697,2012-08-2
115277,3331,8697,2013-01-2
115278,2438,8697,2013-09-17
115279,18132,7084,2013-01-16
115280,15615,7084,2014-01-11
115281,10783,7084,2014-01-23
115282,4763,7084,2014-06-26
115283,21839,7084,2013-08-30
115284,4727,7084,2014-02-6
115285,10482,7084,2014-01-31
115286,11313,7084,2013-12-30
115287,4328,7084,2014-04-3
115288,4483,7084,2013-06-7
115289,4144,7084,2013-07-8
115290,3745,7084,2014-02-6
115291,11236,7084,2013-03-6
115292,1935,7084,2012-12-28
115293,15589,7084,2013-04-13
115294,4488,7084,2013-02-11
115295,733,7084,2013-02-15
115296,10408,7084,2013-05-25
115297,12880,273,2014-04-17
115298,5821,273,2014-04-29
115299,10761,273,2014-04-19
115300,9490,273,2014-04-19
115301,2773,273,2014-04-14
115302,19560,273,2014-04-18
115303,4446,273,2014-04-17
115304,11379,273,2014-04-16
115305,8263,273,2014-04-19
115306,16922,273,2014-04-22
115307,7188,273,2014-03-6
115308,1651,273,2014-04-14
115309,17672,273,2014-04-21
115310,12931,273,2014-04-24
115311,19924,273,2014-04-22
115312,4555,273,2014-04-21
115313,4112,273,2014-04-20
115314,8089,273,2014-04-16
115315,18069,273,2014-03-3
115316,2160,273,2014-04-27
115317,14324,273,2014-03-2
115318,2299,273,2014-03-3
115319,6019,273,2014-04-15
115320,8633,1004,2013-03-3
115321,14849,1004,2013-09-10
115322,8287,1004,2012-11-28
115323,475,1004,2013-07-29
115324,1755,1004,2013-04-21
115325,15702,3066,2013-06-10
115326,13830,3066,2012-12-3
115327,5678,3066,2012-11-24
115328,12593,3066,2013-09-29
115329,11023,3066,2013-09-18
115330,12185,3066,2012-12-16
115331,16769,3066,2013-01-30
115332,7063,3066,2012-11-17
115333,10268,3066,2013-02-10
115334,11395,3066,2014-01-14
115335,22244,3066,2013-01-22
115336,21299,3066,2012-10-12
115337,3869,3066,2012-10-29
115338,19379,3066,2012-07-3
115339,108,7806,2012-10-16
115340,1950,7806,2013-10-23
115341,10050,7806,2014-03-13
115342,7475,7806,2014-04-21
115343,3006,106,2013-06-30
115344,16660,106,2013-03-31
115345,16696,106,2012-10-31
115346,1403,106,2013-09-22
115347,7468,3643,2013-11-19
115348,12017,3643,2013-01-1
115349,9290,3643,2014-03-29
115350,8137,3643,2013-12-18
115351,8152,3643,2013-12-17
115352,18172,3643,2014-01-12
115353,753,3643,2013-12-3
115354,11074,3929,2014-03-17
115355,16237,3929,2014-01-8
115356,22294,3929,2013-03-7
115357,11429,3929,2013-08-7
115358,10932,10776,2011-08-17
115359,17531,10776,2013-03-24
115360,21486,10776,2011-11-21
115361,14211,10776,2012-05-14
115362,17495,2833,2014-01-2
115363,17786,2833,2013-08-4
115364,20254,2833,2014-01-28
115365,13176,2833,2013-07-18
115366,7497,2833,2014-02-15
115367,22207,2833,2012-12-24
115368,12101,2456,2014-04-15
115369,19727,2456,2013-10-6
115370,7539,2456,2013-07-26
115371,9390,2456,2013-08-24
115372,9726,8088,2013-08-20
115373,14708,8088,2013-05-6
115374,7322,8088,2014-01-30
115375,10287,8088,2014-07-3
115376,12810,8088,2014-03-6
115377,1131,8088,2014-01-11
115378,3585,10254,2014-05-9
115379,20508,10254,2013-11-18
115380,14686,10254,2014-01-21
115381,15161,10254,2013-03-22
115382,2245,10254,2012-09-26
115383,5491,10254,2013-04-11
115384,17478,10254,2013-12-26
115385,20445,10254,2013-06-27
115386,3288,10254,2014-03-20
115387,12674,10254,2013-05-21
115388,7175,10254,2014-03-12
115389,8048,10254,2013-10-22
115390,19419,10254,2013-05-10
115391,8396,10237,2014-06-17
115392,8586,10237,2014-02-21
115393,12667,10237,2014-04-17
115394,2081,10237,2014-04-29
115395,11998,10237,2014-04-1
115396,5899,10237,2014-03-24
115397,20682,11072,2014-01-8
115398,6513,11072,2014-01-4
115399,7920,11072,2014-03-13
115400,14338,11072,2013-08-29
115401,12512,11072,2013-10-24
115402,13727,11072,2013-01-13
115403,8697,11072,2014-02-27
115404,10170,11072,2014-05-17
115405,4800,11072,2014-03-6
115406,11472,11072,2014-01-16
115407,5756,11072,2013-10-10
115408,19948,11072,2014-06-24
115409,19829,11072,2013-09-26
115410,7007,11072,2012-12-21
115411,12746,11072,2014-05-10
115412,19721,11072,2013-06-25
115413,20320,11072,2014-06-1
115414,16932,11781,2013-04-4
115415,14592,11781,2013-04-1
115416,7497,11781,2014-02-2
115417,3673,11781,2013-07-23
115418,4850,11781,2013-09-10
115419,3166,11781,2014-04-2
115420,6774,11359,2013-02-18
115421,488,11359,2013-08-6
115422,9399,11359,2014-01-26
115423,2877,11359,2014-07-9
115424,13540,11359,2014-05-17
115425,5621,11359,2014-05-14
115426,2725,11359,2014-04-18
115427,4903,11359,2013-11-17
115428,20504,11359,2013-05-11
115429,17218,11359,2013-04-8
115430,15198,11359,2013-01-18
115431,16041,11359,2014-01-26
115432,16188,11359,2013-12-27
115433,1134,11359,2013-09-8
115434,17364,11359,2014-04-27
115435,5399,11359,2014-01-28
115436,9699,11359,2013-11-13
115437,19387,11359,2014-07-10
115438,14198,11359,2013-12-27
115439,4297,11359,2013-07-10
115440,4432,11359,2013-08-16
115441,3044,11359,2013-12-24
115442,1721,11359,2014-05-15
115443,8624,11359,2014-03-26
115444,8910,11359,2013-11-9
115445,18358,11359,2013-09-24
115446,16332,11359,2014-04-10
115447,3245,11359,2013-08-10
115448,3288,11359,2014-03-20
115449,19636,11359,2013-10-8
115450,8449,11359,2014-03-5
115451,22098,11359,2013-05-30
115452,17472,11359,2013-04-30
115453,7740,11359,2013-02-15
115454,21408,11359,2013-09-19
115455,3092,11359,2014-03-31
115456,16117,11359,2013-09-7
115457,11805,11359,2013-10-2
115458,575,11359,2013-09-19
115459,12126,11359,2013-03-16
115460,881,11359,2013-06-29
115461,12912,11359,2013-03-16
115462,14032,11359,2013-10-29
115463,11551,11359,2013-09-11
115464,488,534,2013-08-27
115465,19554,534,2014-01-24
115466,6300,534,2014-01-27
115467,21705,534,2013-05-26
115468,7124,534,2014-06-25
115469,8354,534,2014-07-4
115470,7140,3321,2013-05-12
115471,9920,3321,2013-05-1
115472,11999,3321,2013-01-16
115473,15526,3321,2013-01-9
115474,6809,8691,2014-01-28
115475,2105,8691,2013-08-26
115476,15687,8691,2013-07-1
115477,5168,8691,2013-02-6
115478,16768,8691,2014-04-21
115479,9290,8691,2014-04-22
115480,10836,8691,2014-04-25
115481,2201,8691,2014-01-16
115482,2420,8691,2013-07-10
115483,1631,8691,2014-03-19
115484,11039,8691,2014-01-6
115485,6727,8691,2013-12-1
115486,5082,8691,2014-02-1
115487,10350,8691,2013-08-10
115488,10015,8691,2014-05-17
115489,20365,8691,2013-02-9
115490,358,8691,2013-09-6
115491,13338,8691,2013-05-30
115492,15169,8691,2013-03-26
115493,12818,8691,2014-05-15
115494,6085,8691,2013-10-9
115495,14630,8691,2014-03-29
115496,7127,8691,2014-03-20
115497,2648,8691,2014-03-14
115498,4381,8691,2013-09-2
115499,1100,3036,2013-11-25
115500,3230,3036,2014-06-14
115501,12714,3036,2013-01-1
115502,8599,3036,2014-04-15
115503,1716,3036,2014-02-19
115504,13342,3036,2014-03-28
115505,18286,3036,2013-11-24
115506,21577,3036,2013-08-17
115507,3798,3036,2014-03-23
115508,4785,3036,2013-04-11
115509,8586,3036,2014-02-21
115510,5881,3036,2013-08-21
115511,20275,3036,2013-02-8
115512,12156,3036,2014-03-3
115513,19062,3036,2013-08-29
115514,19636,3036,2013-09-17
115515,20236,3036,2013-04-21
115516,9337,3036,2014-07-4
115517,13280,3036,2014-05-16
115518,4990,3036,2013-11-7
115519,13443,3036,2013-09-21
115520,21437,3036,2013-01-23
115521,4492,3036,2013-10-23
115522,6085,3036,2013-10-23
115523,6107,3036,2014-01-18
115524,107,3036,2014-03-27
115525,4381,3036,2013-09-2
115526,8547,3036,2013-08-17
115527,12383,3036,2014-05-27
115528,1566,3036,2013-07-30
115529,17094,5747,2014-01-7
115530,11266,5747,2014-05-19
115531,5907,5747,2014-01-7
115532,10819,5747,2012-09-23
115533,17347,5747,2013-03-8
115534,3482,6607,2013-03-7
115535,17959,6607,2013-08-18
115536,2488,6607,2013-03-14
115537,5928,6607,2013-05-21
115538,9196,6607,2014-01-30
115539,10869,6607,2013-02-27
115540,19541,6607,2014-02-5
115541,15094,6607,2013-10-29
115542,7864,6607,2013-06-25
115543,19542,6607,2013-11-10
115544,13990,6202,2014-05-23
115545,10807,6202,2014-04-13
115546,9729,6202,2014-01-13
115547,20256,6202,2014-03-21
115548,19030,6202,2014-02-2
115549,14282,6202,2014-02-3
115550,20567,2334,2013-11-3
115551,4983,2334,2014-03-6
115552,5228,2334,2014-06-29
115553,20288,2334,2014-03-24
115554,8729,2334,2014-07-14
