,UID,PID,PURCHASE_Time
139910,12785,2229,2014-02-11
139911,27355,2229,2014-05-18
139912,17270,2544,2014-01-5
139913,5115,2544,2014-06-11
139914,25890,2544,2014-02-26
139915,14141,3484,2014-01-29
139916,4169,3484,2014-04-1
139917,22083,3484,2014-03-3
139918,23975,3484,2014-04-23
139919,4922,3484,2014-02-17
139920,26653,3484,2014-07-22
139921,17215,3484,2014-02-15
139922,16496,3217,2014-02-25
139923,17924,3217,2013-12-6
139924,23670,3217,2014-02-15
139925,16219,3217,2014-04-5
139926,18051,3217,2014-01-20
139927,23354,3217,2014-06-17
139928,3327,3217,2014-04-10
139929,6369,3217,2014-06-4
139930,17262,3217,2014-01-25
139931,3960,3217,2014-02-22
139932,22995,3217,2014-01-26
139933,6749,3217,2014-05-24
139934,8798,2380,2014-05-13
139935,19460,2380,2014-03-31
139936,22349,2380,2014-03-20
139937,4056,2380,2013-12-2
139938,10985,2380,2014-03-1
139939,27862,2380,2014-04-21
139940,4333,2380,2014-02-11
139941,16839,2380,2014-04-18
139942,1528,2380,2013-12-27
139943,4781,2380,2013-12-21
139944,9044,458,2014-06-18
139945,2639,458,2013-11-16
139946,27078,458,2013-11-26
139947,7251,458,2014-04-7
139948,2696,458,2014-07-3
139949,21237,458,2014-02-20
139950,15303,458,2013-12-26
139951,6194,458,2013-11-21
139952,17941,458,2014-04-8
139953,15137,458,2014-02-7
139954,6910,458,2014-04-22
139955,5803,458,2014-01-4
139956,26469,458,2013-11-24
139957,14233,458,2014-05-18
139958,19583,458,2014-01-24
139959,6712,10007,2014-03-11
139960,8227,10007,2014-04-25
139961,23338,10007,2014-03-18
139962,18712,10007,2014-04-3
139963,22807,10007,2014-02-28
139964,21781,10007,2014-02-13
139965,20279,7930,2014-05-27
139966,16523,7930,2014-03-10
139967,1724,7930,2014-03-13
139968,726,7930,2014-03-18
139969,7672,7930,2014-03-17
139970,9582,7930,2014-04-22
139971,10127,7930,2014-03-25
139972,14467,7930,2014-03-29
139973,1277,7930,2014-01-1
139974,15717,7930,2014-03-19
139975,23864,7930,2014-04-1
139976,19541,7930,2014-06-4
139977,23132,7930,2014-05-27
139978,27766,7930,2014-05-5
139979,5673,7930,2014-04-13
139980,16581,4141,2014-06-24
139981,4841,4141,2014-02-26
139982,6549,4141,2013-11-22
139983,19264,4141,2013-12-31
139984,13539,4141,2013-12-18
139985,23741,4141,2014-02-10
139986,5326,4141,2013-12-2
139987,5817,4141,2013-12-23
139988,27801,4141,2013-12-13
139989,27133,4141,2014-07-10
139990,17056,4141,2013-12-3
139991,3000,4141,2014-01-1
139992,10661,4141,2014-03-8
139993,13318,4141,2013-12-8
139994,24251,4141,2014-01-27
139995,18734,940,2014-01-23
139996,3021,940,2014-02-15
139997,27291,940,2014-07-14
139998,6763,940,2014-01-10
139999,17313,1924,2014-04-28
140000,18695,1924,2014-07-9
140001,11971,1924,2014-01-10
140002,7493,1924,2014-05-12
140003,9874,9954,2014-05-24
140004,22665,9954,2014-04-10
140005,10537,9954,2013-11-18
140006,24865,9954,2014-06-26
140007,7696,9954,2013-10-22
140008,1863,9954,2014-05-5
140009,10196,9954,2014-06-23
140010,9457,9954,2014-05-25
140011,2824,9954,2013-12-21
140012,20258,9954,2013-10-31
140013,27479,5121,2014-01-30
140014,15923,5121,2014-02-1
140015,2621,5121,2014-02-7
140016,13959,5121,2014-07-18
140017,3263,5121,2014-05-6
140018,20218,5121,2014-06-5
140019,257,5121,2013-11-23
140020,22929,5121,2014-02-2
140021,18500,9843,2014-02-6
140022,23221,9843,2014-01-27
140023,1068,9843,2014-01-5
140024,1660,9843,2013-12-2
140025,3719,9843,2014-02-19
140026,23921,9843,2014-03-17
140027,22243,9843,2013-11-14
140028,22424,9843,2013-11-30
140029,7879,9843,2013-11-27
140030,5631,9843,2014-01-3
140031,13860,9843,2013-11-21
140032,13453,9843,2014-02-14
140033,21001,9843,2013-11-15
140034,12226,8892,2014-06-2
140035,4880,8892,2014-04-27
140036,12463,8892,2014-04-10
140037,3272,8892,2014-03-14
140038,16675,8892,2014-07-17
140039,26574,8892,2014-05-23
140040,15930,8892,2014-01-9
140041,24394,8892,2014-05-1
140042,23887,8892,2014-04-10
140043,12655,8892,2014-02-24
140044,20907,8892,2014-01-29
140045,5603,8892,2014-02-18
140046,2006,8892,2014-01-12
140047,23539,8892,2014-07-10
140048,2487,8892,2014-06-8
140049,10993,8892,2014-06-12
140050,20430,8892,2014-01-25
140051,27183,8892,2014-01-23
140052,7688,8868,2014-03-31
140053,12580,8868,2014-07-6
140054,5028,8868,2014-05-18
140055,24383,8868,2014-05-16
140056,6837,8868,2014-04-7
140057,15679,8868,2014-07-7
140058,9854,8868,2013-12-6
140059,10320,4255,2014-01-17
140060,8860,4255,2014-01-9
140061,886,4255,2014-06-5
140062,22432,4255,2013-12-1
140063,9752,4255,2014-02-1
140064,18709,4255,2014-01-30
140065,12718,4255,2014-04-7
140066,2706,4255,2014-06-29
140067,23624,4255,2013-12-22
140068,21243,5577,2013-11-19
140069,12022,5577,2014-07-10
140070,8798,5577,2014-05-13
140071,23090,5577,2013-12-16
140072,24957,5577,2013-12-14
140073,7869,5577,2014-02-12
140074,7114,5577,2014-03-8
140075,2242,5577,2014-06-17
140076,10444,5577,2013-12-7
140077,14891,5577,2014-02-13
140078,24951,5577,2014-01-16
140079,13740,5577,2013-12-3
140080,15679,5577,2014-05-19
140081,16397,5577,2014-06-3
140082,6561,5577,2014-03-14
140083,13560,5577,2014-04-23
140084,18550,5577,2014-01-18
140085,4142,5577,2013-12-3
140086,647,5577,2014-02-23
140087,11102,5577,2014-02-18
140088,24189,5577,2014-05-30
140089,2350,5577,2013-12-6
140090,25432,5577,2014-04-28
140091,8037,5577,2014-01-9
140092,18731,5577,2014-02-24
140093,25767,5577,2014-03-6
140094,9565,5577,2014-06-17
140095,4455,5577,2014-01-9
140096,21224,5577,2014-04-3
140097,7406,5577,2014-06-5
140098,12930,2203,2014-03-22
140099,2733,2203,2014-02-14
140100,11719,2203,2014-03-20
140101,14372,2203,2014-06-15
140102,27453,9245,2014-01-13
140103,27127,9245,2014-02-6
140104,4640,9245,2014-06-28
140105,21862,9245,2014-02-27
140106,7295,9245,2014-04-21
140107,10537,3296,2014-02-4
140108,5048,3296,2014-01-29
140109,7583,3296,2014-03-20
140110,20549,2240,2014-03-1
140111,11364,2240,2013-12-6
140112,20082,2240,2014-03-3
140113,27078,2240,2013-12-3
140114,788,2240,2014-05-15
140115,19574,2240,2014-02-28
140116,26218,2240,2014-01-30
140117,27254,2240,2014-04-21
140118,20029,2240,2014-01-27
140119,3781,2240,2013-12-30
140120,13208,2240,2014-07-9
140121,2555,2240,2014-05-9
140122,12706,9864,2014-02-8
140123,21838,9864,2014-07-19
140124,15388,9864,2014-02-4
140125,23037,9864,2014-05-11
140126,27641,8469,2014-06-19
140127,5358,8469,2014-03-17
140128,24354,8469,2014-06-13
140129,1766,8469,2014-07-20
140130,5048,8469,2014-01-6
140131,23635,8469,2013-12-12
140132,13954,2655,2014-02-3
140133,7452,2655,2013-09-8
140134,17525,2655,2014-01-27
140135,24610,2655,2014-02-14
140136,21588,2655,2013-12-7
140137,4550,2655,2013-10-24
140138,2703,2655,2014-02-17
140139,11364,4152,2013-10-25
140140,26831,4152,2013-11-2
140141,8163,4152,2013-11-28
140142,8471,4152,2014-05-29
140143,27062,7303,2014-05-18
140144,6883,7303,2014-05-22
140145,7420,7303,2013-12-26
140146,17167,7303,2014-07-21
140147,21495,7303,2014-07-17
140148,19873,356,2014-04-22
140149,1663,356,2014-03-4
140150,8211,356,2014-07-18
140151,16049,356,2013-11-1
140152,6198,356,2014-01-16
140153,2099,356,2014-01-20
140154,16612,356,2014-07-9
140155,17075,356,2013-10-25
140156,17667,356,2014-01-4
140157,6119,356,2014-05-7
140158,10997,356,2013-11-21
140159,8163,356,2013-12-28
140160,26195,356,2014-07-16
140161,8271,356,2014-03-26
140162,2590,356,2013-11-17
140163,25018,356,2014-01-6
140164,4703,356,2014-06-20
140165,20176,356,2013-11-25
140166,9575,356,2013-12-16
140167,10557,356,2013-12-27
140168,6350,356,2013-12-15
140169,23624,356,2013-12-22
140170,18408,7559,2014-07-19
140171,3084,7559,2014-07-5
140172,17346,7559,2014-03-17
140173,14367,7559,2014-07-12
140174,23354,7559,2014-01-14
140175,23264,7559,2014-03-18
140176,1214,7559,2014-06-8
140177,17841,7559,2014-07-7
140178,6537,7559,2014-02-28
140179,3251,7559,2014-07-18
140180,20829,7559,2014-06-20
140181,26614,7559,2014-03-24
140182,12852,7559,2014-01-14
140183,18464,7559,2014-07-14
140184,24068,5559,2014-03-15
140185,8553,5559,2014-01-18
140186,19243,5559,2013-11-21
140187,12721,5559,2014-07-11
140188,24131,9933,2013-10-28
140189,25467,9933,2013-11-17
140190,23216,9933,2014-01-6
140191,6327,9933,2014-01-30
140192,9424,9933,2014-01-9
140193,21021,9933,2014-04-8
140194,20950,9933,2014-01-14
140195,13790,9933,2014-02-6
140196,11499,9933,2014-02-22
140197,5719,9933,2014-06-16
140198,2828,9933,2014-02-6
140199,26193,9933,2014-03-12
140200,2572,9933,2013-11-30
140201,390,9933,2014-04-11
140202,18083,9933,2014-03-20
140203,20196,9933,2013-11-3
140204,23670,9933,2014-04-1
140205,25689,9933,2014-01-1
140206,9025,9933,2014-02-20
140207,9045,9933,2013-12-16
140208,19718,9933,2013-11-16
140209,19345,9933,2013-12-29
140210,27624,9933,2014-07-11
140211,2035,9933,2014-04-4
140212,2094,9933,2014-03-11
140213,17270,9933,2013-11-7
140214,3163,9933,2013-12-26
140215,3265,9933,2013-11-10
140216,2434,9933,2013-11-19
140217,7647,9933,2014-07-21
140218,6161,9933,2013-12-9
140219,7862,9933,2014-07-10
140220,17667,9933,2013-12-24
140221,20111,9933,2014-02-3
140222,23356,9933,2014-03-5
140223,18431,9933,2014-01-7
140224,7914,9933,2014-03-7
140225,9375,9933,2013-12-30
140226,26442,9933,2013-12-26
140227,13922,9933,2013-11-25
140228,23157,9933,2014-01-9
140229,4619,9933,2013-11-14
140230,8206,9933,2013-12-23
140231,9293,9933,2013-11-13
140232,15005,9933,2014-03-11
140233,18652,9933,2013-12-2
140234,8737,9933,2014-05-4
140235,16649,9933,2014-01-3
140236,14771,9933,2013-12-1
140237,2413,9933,2014-04-11
140238,27396,9933,2013-12-17
140239,710,9933,2014-05-20
140240,23148,9933,2014-01-29
140241,8635,9933,2014-05-2
140242,9626,9933,2013-11-30
140243,10047,9933,2013-10-29
140244,23375,9933,2014-04-29
140245,4836,9933,2014-04-21
140246,20473,9933,2014-07-11
140247,18044,9933,2013-12-13
140248,12162,9933,2013-12-3
140249,8707,9933,2013-11-30
140250,7749,9320,2014-06-19
140251,15704,9320,2014-05-27
140252,4344,9320,2014-06-19
140253,14175,9320,2014-05-26
140254,16179,9320,2014-06-26
140255,11528,9320,2014-06-19
140256,14850,9320,2014-06-13
140257,18021,9320,2014-05-3
140258,22188,9320,2014-06-5
140259,5451,9320,2014-06-19
140260,8097,9320,2014-05-4
140261,4999,9320,2014-06-16
140262,21923,9320,2014-06-18
140263,25748,9320,2014-05-7
140264,25588,9320,2014-05-10
140265,13603,9320,2014-06-10
140266,15701,9320,2014-06-19
140267,9183,9320,2014-04-22
140268,26470,9320,2014-06-3
140269,5805,9320,2014-06-23
140270,14687,9320,2014-06-19
140271,23447,9320,2014-06-18
140272,18832,9320,2014-05-25
140273,8250,9320,2014-06-11
140274,12762,9320,2014-06-18
140275,20321,9320,2014-06-12
140276,20617,9320,2014-06-3
140277,1010,9320,2014-05-15
140278,25629,9320,2014-05-15
140279,7697,9320,2014-04-28
140280,22129,5761,2014-07-8
140281,16944,5761,2013-11-6
140282,22892,5761,2013-12-16
140283,22700,5761,2014-05-8
140284,23096,5761,2014-04-3
140285,7540,3776,2013-12-3
140286,1440,3776,2013-12-9
140287,5660,3776,2013-12-5
140288,20279,3776,2013-12-1
140289,621,3776,2013-12-2
140290,16887,3776,2014-06-11
140291,6093,3776,2013-12-23
140292,24166,3776,2013-12-23
140293,16316,3776,2013-12-24
140294,181,3776,2013-12-30
140295,16523,3776,2013-11-23
140296,26942,3776,2014-06-26
140297,21038,3776,2013-12-4
140298,5358,3776,2013-11-23
140299,5840,3776,2013-12-24
140300,7672,3776,2013-11-22
140301,5403,3776,2013-11-22
140302,2796,3776,2013-12-23
140303,16479,3776,2013-12-24
140304,23073,3776,2013-12-1
140305,20353,3776,2013-12-23
140306,21805,3776,2013-11-26
140307,14308,3776,2013-12-26
140308,5769,3776,2013-11-23
140309,493,3776,2013-12-11
140310,8137,3776,2013-12-2
140311,16772,3776,2013-12-2
140312,21568,3776,2013-12-7
140313,7580,3776,2013-11-23
140314,5639,3776,2014-07-13
140315,5048,3776,2013-11-26
140316,7909,3776,2014-03-14
140317,14467,3776,2013-12-7
140318,25814,3776,2014-02-4
140319,11900,3776,2013-11-26
140320,14220,3776,2014-02-16
140321,4757,3776,2014-07-12
140322,20398,3776,2014-04-15
140323,27870,3776,2013-12-1
140324,8123,3776,2013-12-2
140325,18500,1462,2014-02-6
140326,19873,1462,2014-04-22
140327,20992,1462,2014-06-7
140328,23060,1462,2014-06-15
140329,15930,1462,2014-05-22
140330,27619,1462,2014-04-3
140331,17635,1462,2014-06-9
140332,26236,1462,2014-04-16
140333,10543,5757,2014-01-30
140334,18264,5757,2014-01-30
140335,2873,5757,2014-01-9
140336,5948,5757,2014-02-19
140337,618,5757,2014-02-7
140338,22349,845,2014-03-20
140339,22156,845,2013-12-10
140340,23151,845,2014-03-5
140341,24289,845,2014-01-27
140342,4391,845,2014-01-1
140343,994,845,2014-05-22
140344,23570,845,2014-01-28
140345,11287,845,2013-12-10
140346,19894,845,2014-03-24
140347,24146,845,2013-12-9
140348,27684,845,2013-12-31
140349,16529,845,2013-12-31
140350,25467,3267,2014-07-12
140351,15115,3267,2014-01-2
140352,8422,3267,2014-05-10
140353,1119,3267,2014-07-14
140354,24203,3267,2014-04-3
140355,10833,3267,2014-07-2
140356,181,3267,2014-01-6
140357,813,3267,2014-06-22
140358,25373,3267,2014-06-16
140359,5358,3267,2013-12-26
140360,7473,3267,2014-04-14
140361,12087,3267,2014-07-6
140362,20581,3267,2014-05-19
140363,9702,3267,2014-07-21
140364,4347,3267,2014-05-20
140365,10200,3267,2014-06-28
140366,24092,3267,2014-05-21
140367,27461,3267,2014-03-27
140368,7424,3267,2014-01-27
140369,6575,3267,2014-05-15
140370,21456,3267,2014-02-12
140371,26169,3267,2014-05-29
140372,27249,3267,2014-03-28
140373,1440,5117,2014-01-21
140374,16523,5117,2014-01-17
140375,17821,5117,2014-01-15
140376,7580,5117,2014-01-16
140377,5048,5117,2014-01-16
140378,18579,5117,2014-01-23
140379,15658,5117,2014-01-20
140380,6415,5117,2014-06-25
140381,7540,8722,2014-02-9
140382,24227,8722,2014-05-22
140383,13025,8722,2014-02-9
140384,16523,8722,2014-02-15
140385,27601,8722,2014-02-16
140386,9320,8722,2014-02-19
140387,21568,8722,2014-02-8
140388,24777,8722,2014-03-23
140389,18277,4745,2014-06-3
140390,23841,4745,2014-06-26
140391,10471,4745,2014-06-29
140392,18064,4745,2014-05-25
140393,24489,4745,2014-07-5
140394,1836,4745,2014-06-12
140395,1422,4745,2014-06-27
140396,18468,4745,2014-06-30
140397,16138,4745,2014-06-9
140398,24136,4745,2014-05-31
140399,14014,4745,2014-06-15
140400,16476,4745,2014-06-11
140401,26743,4745,2014-05-21
140402,2893,4745,2014-06-1
140403,14280,4745,2014-06-16
140404,24216,4745,2014-06-10
140405,4642,4745,2014-05-30
140406,15084,1772,2014-01-6
140407,14165,1772,2014-02-23
140408,9694,1772,2014-01-6
140409,12268,1772,2014-01-9
140410,15908,9441,2014-04-6
140411,14736,9441,2014-05-16
140412,986,9441,2014-02-27
140413,25594,9441,2014-01-2
140414,4988,9441,2014-06-2
140415,16578,9441,2014-01-10
140416,19262,9441,2014-03-29
140417,4841,9441,2014-02-26
140418,4392,9441,2014-03-18
140419,16121,9441,2014-03-13
140420,12545,9441,2014-01-29
140421,18293,9441,2014-05-4
140422,14435,9441,2014-05-24
140423,26308,9441,2014-03-25
140424,13004,9441,2014-01-3
140425,19563,9441,2014-01-11
140426,11686,9441,2014-01-12
140427,26371,5189,2013-12-10
140428,3072,5189,2014-06-14
140429,1455,5189,2014-05-7
140430,11061,5189,2014-03-3
140431,505,5189,2014-02-25
140432,6267,5189,2014-06-5
140433,5414,5189,2014-01-2
140434,15894,5189,2014-02-14
140435,15717,5189,2013-10-26
140436,22699,5189,2014-01-9
140437,21140,5189,2014-04-2
140438,19740,9380,2014-04-29
140439,15845,9380,2014-06-25
140440,14315,9380,2014-04-24
140441,12154,9380,2014-05-22
140442,10526,9380,2014-03-18
140443,2042,9670,2014-01-13
140444,17639,9670,2014-02-6
140445,12398,9670,2014-02-27
140446,25075,9670,2014-02-8
140447,13434,985,2014-01-30
140448,1313,985,2014-04-20
140449,11331,985,2014-03-31
140450,948,985,2014-01-23
140451,6669,6579,2013-12-16
140452,23090,6579,2013-12-16
140453,23318,6579,2014-06-23
140454,14917,6579,2014-01-13
140455,2305,6579,2014-06-19
140456,7094,6579,2014-05-21
140457,20144,6579,2014-01-23
140458,10998,6579,2014-03-10
140459,21675,6579,2014-02-11
140460,665,6579,2014-05-12
140461,19989,6579,2013-11-24
140462,438,6579,2014-06-9
140463,11115,6579,2014-07-8
140464,2035,6579,2013-12-30
140465,1860,6579,2014-01-18
140466,27232,6579,2014-01-21
140467,7456,6579,2014-02-15
140468,17178,6579,2014-01-29
140469,994,6579,2014-05-22
140470,15772,6579,2014-05-4
140471,26159,6579,2013-12-14
140472,7824,6579,2014-03-15
140473,24609,6579,2014-02-7
140474,15797,6579,2014-04-12
140475,17645,6579,2014-05-12
140476,21432,6579,2014-06-18
140477,13877,6579,2014-06-28
140478,11081,6579,2014-05-19
140479,5824,6579,2013-12-7
140480,5803,6579,2014-03-17
140481,11422,6579,2014-03-7
140482,22955,6579,2014-05-29
140483,18766,6579,2014-03-9
140484,16503,6579,2014-06-21
140485,9716,6579,2014-07-16
140486,15136,6579,2014-02-11
140487,25057,6579,2014-06-27
140488,13694,6579,2014-03-29
140489,11225,6579,2014-05-30
140490,20029,6579,2014-03-7
140491,24645,6579,2014-06-11
140492,25767,6579,2014-03-6
140493,16631,6579,2014-02-27
140494,9575,6579,2013-12-16
140495,7614,6579,2014-04-19
140496,27251,6579,2013-12-26
140497,27530,3544,2014-04-18
140498,15925,3544,2014-05-26
140499,5048,3544,2013-11-22
140500,12969,3585,2013-11-12
140501,15669,3585,2014-01-24
140502,6306,3585,2014-01-31
140503,17212,3585,2014-07-18
140504,12140,3585,2014-06-23
140505,8621,3585,2014-01-11
140506,10088,4167,2014-03-7
140507,19793,4167,2014-03-27
140508,7392,4167,2014-02-12
140509,4469,4167,2013-12-3
140510,7293,4167,2014-07-9
140511,17001,4167,2014-03-4
140512,1994,4167,2014-03-18
140513,24515,4167,2014-03-11
140514,5624,4167,2014-04-3
140515,4474,4167,2014-04-16
140516,3668,4167,2014-01-9
140517,1731,4167,2014-02-28
140518,19112,4167,2014-02-3
140519,6963,9369,2014-01-10
140520,17448,9369,2014-04-19
140521,7303,9369,2013-11-29
140522,12006,9369,2013-12-3
140523,20078,9369,2013-11-25
140524,720,9369,2014-01-4
140525,25594,9867,2014-01-2
140526,3681,9867,2014-02-8
140527,21615,9867,2014-01-4
140528,25884,9867,2014-07-9
140529,18356,9867,2014-06-27
140530,18048,9867,2013-12-17
140531,13717,9867,2014-01-13
140532,24131,8701,2013-11-19
140533,18277,8701,2014-04-13
140534,2192,8701,2014-02-4
140535,12769,8701,2013-11-9
140536,26294,8701,2014-02-5
140537,16687,8701,2014-02-13
140538,24040,8701,2013-12-17
140539,11420,480,2013-11-6
140540,6796,480,2013-11-20
140541,12278,480,2013-10-25
140542,4188,480,2013-12-10
140543,5519,480,2014-01-10
140544,18051,480,2014-01-20
140545,20297,480,2014-01-14
140546,18365,480,2014-01-14
140547,27071,480,2014-01-7
140548,17644,480,2013-10-27
140549,958,480,2014-04-6
140550,5404,480,2013-12-11
140551,19087,480,2014-01-8
140552,20146,457,2014-02-19
140553,21190,457,2014-02-9
140554,22019,457,2014-01-11
140555,16867,457,2014-01-8
140556,27741,457,2014-01-9
140557,21422,1792,2014-04-10
140558,14818,1792,2014-02-7
140559,1968,1792,2014-06-13
140560,22346,1792,2014-02-2
140561,8842,1792,2014-07-7
140562,11271,1792,2014-02-17
140563,13225,1792,2014-03-31
140564,15137,1792,2014-03-25
140565,5003,1792,2014-03-19
140566,26905,1792,2014-06-14
140567,7196,1792,2014-05-27
140568,18184,1792,2014-02-2
140569,27408,1792,2014-05-5
140570,27128,1792,2014-04-17
140571,1536,1792,2014-04-6
140572,18766,1792,2014-02-7
140573,710,1792,2014-07-5
140574,19200,1792,2014-03-16
140575,4162,1792,2014-02-9
140576,25051,1792,2014-05-7
140577,23183,1792,2014-02-3
140578,7421,292,2014-05-3
140579,16191,292,2014-07-13
140580,8411,292,2014-07-14
140581,11582,292,2014-03-4
140582,21675,292,2014-03-12
140583,9547,292,2014-07-16
140584,11913,292,2014-05-15
140585,17662,292,2014-03-21
140586,8405,292,2014-03-14
140587,24859,292,2014-06-9
140588,18404,292,2014-03-28
140589,2485,292,2014-04-29
140590,23348,292,2014-04-24
140591,23133,292,2014-07-22
140592,13925,292,2014-04-10
140593,6537,292,2014-02-28
140594,5041,292,2014-06-6
140595,1811,292,2014-07-6
140596,6506,292,2014-05-23
140597,5055,292,2014-04-24
140598,3648,292,2014-06-4
140599,5879,292,2014-04-4
140600,20036,292,2014-05-7
140601,21224,292,2014-06-19
140602,8920,292,2014-03-5
140603,20905,292,2014-06-30
140604,27045,8695,2014-06-1
140605,16191,8695,2014-07-13
140606,21563,8695,2014-05-18
140607,8571,8695,2014-03-11
140608,14229,8695,2014-03-7
140609,7676,8695,2014-02-16
140610,11913,3405,2014-05-15
140611,22099,3405,2014-02-14
140612,20786,3405,2014-06-15
140613,19478,3405,2014-06-20
140614,16913,3405,2014-04-30
140615,18710,3884,2014-05-7
140616,303,3884,2014-05-2
140617,4164,3884,2014-05-19
140618,9599,3884,2014-05-14
140619,7743,3884,2014-05-15
140620,26002,3884,2014-06-14
140621,8336,3884,2014-05-19
140622,15134,3884,2014-04-30
140623,905,4478,2014-03-11
140624,27060,4478,2014-05-15
140625,24377,4478,2014-07-21
140626,15321,4478,2014-07-19
140627,7361,7454,2014-03-17
140628,12768,7454,2013-12-29
140629,6403,7454,2014-02-14
140630,3829,7454,2014-04-2
140631,21108,7454,2014-01-14
140632,20192,7454,2014-01-28
140633,26931,7454,2013-11-13
140634,3683,790,2014-07-8
140635,12569,790,2014-06-24
140636,4524,790,2014-07-17
140637,6492,790,2014-04-1
140638,5785,790,2013-12-29
140639,14928,790,2013-11-18
140640,26908,790,2014-03-20
140641,10180,790,2013-12-9
140642,19326,790,2014-06-17
140643,21993,790,2013-12-31
140644,16174,6954,2014-07-1
140645,15156,6954,2014-06-26
140646,21887,6954,2014-06-28
140647,3340,6954,2014-06-26
140648,17986,6954,2014-07-9
140649,4612,6954,2014-07-21
140650,18611,1231,2014-07-7
140651,26507,1231,2014-06-23
140652,13622,1231,2014-05-20
140653,5583,1231,2014-04-4
140654,155,1231,2014-06-6
140655,11469,1231,2014-06-18
140656,27677,1231,2014-03-22
140657,10400,1231,2014-06-23
140658,17224,1231,2014-03-5
140659,26013,1231,2014-06-21
140660,12227,1231,2013-12-18
140661,13182,7329,2014-06-17
140662,11655,7329,2013-12-16
140663,286,7329,2014-06-5
140664,17908,7329,2013-12-7
140665,21945,8045,2014-04-25
140666,10480,8045,2014-06-3
140667,5963,8045,2014-02-19
140668,20926,8045,2014-02-19
140669,26940,8045,2014-04-3
140670,17225,2904,2014-07-11
140671,7114,2904,2014-05-21
140672,10444,2904,2013-12-24
140673,7251,2904,2014-02-21
140674,24289,2904,2014-01-27
140675,25591,2904,2014-04-9
140676,10019,2904,2014-03-4
140677,27155,2904,2014-05-2
140678,858,2160,2014-06-7
140679,2990,2160,2014-07-7
140680,15402,2160,2014-04-26
140681,27848,2160,2014-06-16
140682,11356,2160,2014-03-31
140683,10392,2160,2014-07-2
140684,8862,2160,2014-04-12
140685,13888,2160,2014-05-8
140686,4305,2160,2014-05-3
140687,6861,2160,2014-05-3
140688,10506,2160,2014-04-28
140689,1460,2160,2014-02-24
140690,18864,2160,2014-06-15
140691,26886,2160,2014-06-30
140692,7683,2160,2014-05-5
140693,2282,2160,2014-06-24
140694,7983,2160,2014-07-14
140695,17765,224,2014-02-1
140696,15072,224,2014-02-16
140697,2162,224,2014-01-22
140698,19049,224,2014-03-16
140699,5909,224,2014-01-26
140700,20890,224,2014-02-26
140701,27871,224,2014-01-20
140702,14427,224,2014-01-19
140703,8711,224,2014-01-25
140704,17038,224,2014-02-26
140705,9015,224,2014-01-28
140706,1024,224,2014-02-24
140707,15122,224,2014-02-20
140708,4984,224,2014-02-2
140709,25644,224,2014-01-22
140710,16731,224,2014-02-24
140711,24733,224,2014-02-25
140712,6370,224,2014-02-2
140713,21109,224,2014-01-27
140714,27804,6438,2013-12-17
140715,4916,6438,2014-02-26
140716,5097,6438,2014-02-18
140717,8533,6438,2014-04-9
140718,16027,6438,2014-06-19
140719,16575,6438,2014-02-19
140720,1588,6438,2014-03-5
140721,13961,6438,2014-03-19
140722,21648,6499,2014-03-9
140723,23133,6499,2014-01-31
140724,8822,6499,2014-07-5
140725,769,6499,2014-07-7
140726,16523,2413,2013-11-20
140727,2740,2413,2013-12-11
140728,5840,2413,2013-12-22
140729,5048,2413,2013-11-19
140730,15669,1711,2014-03-8
140731,9681,1711,2014-06-17
140732,7442,1711,2014-07-14
140733,5809,1711,2014-02-11
140734,27152,1711,2014-02-16
140735,4910,1711,2014-07-2
140736,11875,1711,2014-03-5
140737,18834,1711,2013-12-7
140738,5293,9917,2014-06-14
140739,5209,9917,2014-04-15
140740,22181,9917,2014-06-17
140741,13796,9917,2014-04-14
140742,20714,9917,2014-03-30
140743,19097,9917,2014-06-8
140744,2740,9917,2013-11-13
140745,3036,9917,2014-07-1
140746,5358,9917,2013-11-5
140747,24531,9917,2014-03-18
140748,26825,9917,2014-07-22
140749,7060,9917,2014-07-10
140750,3998,9917,2014-04-18
140751,10799,9917,2014-01-30
140752,26990,9917,2014-05-31
140753,5047,9917,2014-01-20
140754,5959,9917,2014-03-3
140755,17893,9917,2014-04-9
140756,19326,9917,2014-02-5
140757,27012,9917,2014-03-27
140758,24278,9917,2014-03-14
140759,9079,9917,2014-04-9
140760,7187,9917,2014-06-18
140761,17507,10383,2013-12-8
140762,1152,10383,2014-01-7
140763,10343,10383,2014-06-4
140764,3262,10383,2014-01-7
140765,16523,10383,2014-01-28
140766,5358,10383,2014-03-20
140767,8137,10383,2014-03-20
140768,466,10383,2014-01-2
140769,7143,10383,2014-04-11
140770,26371,5022,2013-12-8
140771,16831,5022,2014-02-16
140772,11413,5022,2013-12-20
140773,12755,5022,2013-12-10
140774,26959,5022,2014-03-5
140775,12765,9309,2014-02-25
140776,8751,9309,2014-01-9
140777,18884,9309,2014-02-16
140778,17715,9309,2013-11-13
140779,5048,9309,2013-12-8
140780,13704,9309,2014-06-15
140781,3255,2096,2014-04-26
140782,22033,2096,2014-06-2
140783,1287,2096,2014-02-3
140784,4123,2096,2014-01-5
140785,25824,2096,2014-06-12
140786,3487,7456,2014-07-12
140787,25550,7456,2014-07-14
140788,4502,7456,2014-07-14
140789,3489,7456,2014-07-12
140790,26953,7456,2014-07-15
140791,13226,7456,2014-07-17
140792,8181,7456,2014-07-13
